frame,rtt_ms,ts_ns
9610,0.0003,686917487041100
9611,0.0003,686917487044100
9612,0.0003,686917487046900
9613,0.0003,686917487049800
9614,0.0067,686917516987600
9615,0.0006,686917517008500
9616,0.0003,686917517012800
9617,0.0004,686917517015900
9618,0.0003,686917517019100
9619,0.0004,686917517022200
9620,0.0003,686917517025200
9621,0.0003,686917517028200
9622,0.0003,686917517031300
9623,0.0003,686917517034200
9624,0.0003,686917517037200
9625,0.0064,686917547139100
9626,0.0006,686917547160100
9627,0.0003,686917547164000
9628,0.0004,686917547167100
9629,0.0003,686917547170200
9630,0.0003,686917547177900
9631,0.0003,686917547180800
9632,0.0003,686917547183800
9633,0.0003,686917547187800
9634,0.0003,686917547190900
9635,0.0003,686917547193800
9636,0.006,686917567024700
9637,0.0005,686917567044100
9638,0.0003,686917567047900
9639,0.0003,686917567051000
9640,0.0003,686917567053900
9641,0.0003,686917567056800
9642,0.0003,686917567059800
9643,0.0002,686917567062800
9644,0.0003,686917567065900
9645,0.0003,686917567068800
9646,0.0003,686917567071800
9647,0.0066,686917596854100
9648,0.0007,686917596875800
9649,0.0003,686917596880100
9650,0.0003,686917596883200
9651,0.0003,686917596886200
9652,0.0003,686917596889400
9653,0.0003,686917596892400
9654,0.0003,686917596895300
9655,0.0003,686917596898300
9656,0.0004,686917596901100
9657,0.0003,686917596904300
9658,0.0066,686917626865700
9659,0.0006,686917626887100
9660,0.0004,686917626891100
9661,0.0003,686917626894500
9662,0.0003,686917626897600
9663,0.0003,686917626900700
9664,0.0003,686917626908400
9665,0.0003,686917626911500
9666,0.0003,686917626914500
9667,0.0003,686917626917500
9668,0.0003,686917626920600
9669,0.0063,686917656696400
9670,0.0007,686917656717500
9671,0.0004,686917656721900
9672,0.0003,686917656725100
9673,0.0004,686917656732100
9674,0.0003,686917656735300
9675,0.0003,686917656738400
9676,0.0003,686917656741300
9677,0.0003,686917656744200
9678,0.0003,686917656747100
9679,0.0003,686917656750000
9680,0.0079,686917686960700
9681,0.0007,686917686986100
9682,0.0003,686917686990400
9683,0.0003,686917686993800
9684,0.0003,686917686996800
9685,0.0003,686917686999800
9686,0.0003,686917687002700
9687,0.0003,686917687005600
9688,0.0003,686917687008500
9689,0.0003,686917687011400
9690,0.0004,686917687014400
9691,0.0071,686917706752400
9692,0.0005,686917706775900
9693,0.0005,686917706780000
9694,0.0003,686917706787600
9695,0.0003,686917706790800
9696,0.0003,686917706794800
9697,0.0003,686917706797900
9698,0.0003,686917706800900
9699,0.0003,686917706803900
9700,0.0003,686917706806900
9701,0.0003,686917706809700
9702,0.0068,686917737039800
9703,0.0005,686917737061600
9704,0.0003,686917737065700
9705,0.0003,686917737068800
9706,0.0004,686917737071700
9707,0.0003,686917737074700
9708,0.0003,686917737077600
9709,0.0003,686917737080400
9710,0.0003,686917737083300
9711,0.0003,686917737086200
9712,0.0003,686917737089100
9713,0.0063,686917766947000
9714,0.0006,686917766968500
9715,0.0004,686917766976300
9716,0.0003,686917766979500
9717,0.0003,686917766982500
9718,0.0003,686917766985600
9719,0.0003,686917766988600
9720,0.0003,686917766991700
9721,0.0004,686917766994600
9722,0.0003,686917766997600
9723,0.0003,686917767000500
9724,0.008,686917787192800
9725,0.0007,686917787218300
9726,0.0003,686917787222500
9727,0.0004,686917787225900
9728,0.0003,686917787235200
9729,0.0004,686917787238200
9730,0.0003,686917787241200
9731,0.0003,686917787244300
9732,0.0003,686917787247300
9733,0.0003,686917787250300
9734,0.0004,686917787253300
9735,0.0094,686917816851700
9736,0.0006,686917816881200
9737,0.0003,686917816885300
9738,0.0004,686917816888700
9739,0.0004,686917816892100
9740,0.0002,686917816895300
9741,0.0003,686917816898500
9742,0.0003,686917816901600
9743,0.0003,686917816904600
9744,0.0003,686917816907600
9745,0.0003,686917816910700
9746,0.0094,686917847022800
9747,0.0005,686917847051800
9748,0.0003,686917847056200
9749,0.0003,686917847059600
9750,0.0003,686917847062700
9751,0.0003,686917847065600
9752,0.0003,686917847068600
9753,0.0003,686917847071600
9754,0.0003,686917847074600
9755,0.0003,686917847077500
9756,0.0003,686917847080500
9757,0.0081,686917876454000
9758,0.0007,686917876491700
9759,0.0004,686917876496300
9760,0.0003,686917876501100
9761,0.0003,686917876504200
9762,0.0003,686917876507400
9763,0.0003,686917876510300
9764,0.0003,686917876513500
9765,0.0003,686917876516400
9766,0.0006,686917876522600
9767,0.0003,686917876527600
9768,0.0096,686917907060800
9769,0.0006,686917907090900
9770,0.0003,686917907095000
9771,0.0003,686917907098100
9772,0.0004,686917907101100
9773,0.0003,686917907104200
9774,0.0003,686917907107300
9775,0.0003,686917907110200
9776,0.0003,686917907113200
9777,0.0002,686917907116200
9778,0.0002,686917907119400
9779,0.0077,686917926453800
9780,0.0007,686917926479900
9781,0.0003,686917926484200
9782,0.0003,686917926487500
9783,0.0003,686917926490600
9784,0.0003,686917926493700
9785,0.0003,686917926496600
9786,0.0003,686917926499500
9787,0.0003,686917926502500
9788,0.0003,686917926505400
9789,0.0003,686917926508500
9790,0.0087,686917956722500
9791,0.0006,686917956753200
9792,0.0003,686917956757600
9793,0.0003,686917956761100
9794,0.0003,686917956764200
9795,0.0003,686917956767300
9796,0.0003,686917956770300
9797,0.0003,686917956773300
9798,0.0002,686917956776500
9799,0.0003,686917956779800
9800,0.0003,686917956784600
9801,0.0076,686917987003000
9802,0.0006,686917987028500
9803,0.0003,686917987032600
9804,0.0003,686917987035800
9805,0.0003,686917987038700
9806,0.0003,686917987041600
9807,0.0003,686917987044600
9808,0.0003,686917987047400
9809,0.0003,686917987050300
9810,0.0003,686917987053200
9811,0.0003,686917987056100
9812,0.0066,686918017214000
9813,0.0006,686918017237200
9814,0.0004,686918017241300
9815,0.0003,686918017244500
9816,0.0003,686918017247500
9817,0.0003,686918017250500
9818,0.0004,686918017253400
9819,0.0003,686918017256500
9820,0.0003,686918017259500
9821,0.0003,686918017262400
9822,0.0003,686918017269700
9823,0.0061,686918037036700
9824,0.0007,686918037058000
9825,0.0005,686918037062300
9826,0.0003,686918037065500
9827,0.0004,686918037068600
9828,0.0003,686918037071700
9829,0.0003,686918037074700
9830,0.0003,686918037077700
9831,0.0003,686918037080700
9832,0.0003,686918037083700
9833,0.0003,686918037086600
9834,0.0082,686918066993300
9835,0.0006,686918067019100
9836,0.0003,686918067023300
9837,0.0004,686918067026300
9838,0.0003,686918067029400
9839,0.0003,686918067032300
9840,0.0003,686918067035200
9841,0.0003,686918067038200
9842,0.0003,686918067041100
9843,0.0003,686918067050200
9844,0.0003,686918067053100
9845,0.0065,686918096832900
9846,0.0007,686918096853200
9847,0.0003,686918096857500
9848,0.0003,686918096860600
9849,0.0004,686918096863600
9850,0.0003,686918096866800
9851,0.0003,686918096869800
9852,0.0003,686918096872700
9853,0.0003,686918096875800
9854,0.0003,686918096878700
9855,0.0003,686918096886500
9856,0.0073,686918117130800
9857,0.0006,686918117153000
9858,0.0003,686918117157300
9859,0.0003,686918117160700
9860,0.0003,686918117163800
9861,0.0003,686918117166900
9862,0.0003,686918117170100
9863,0.0003,686918117173300
9864,0.0002,686918117176600
9865,0.0003,686918117179900
9866,0.0004,686918117183300
9867,0.0062,686918147158600
9868,0.0005,686918147179700
9869,0.0003,686918147183700
9870,0.0003,686918147186900
9871,0.0003,686918147189900
9872,0.0003,686918147192900
9873,0.0003,686918147195900
9874,0.0003,686918147198800
9875,0.0003,686918147201800
9876,0.0003,686918147204600
9877,0.0002,686918147207500
9878,0.0063,686918176874000
9879,0.0007,686918176894700
9880,0.0004,686918176899000
9881,0.0003,686918176902200
9882,0.0003,686918176905300
9883,0.0003,686918176908200
9884,0.0003,686918176911100
9885,0.0003,686918176924100
9886,0.0003,686918176927200
9887,0.0003,686918176931300
9888,0.0003,686918176934500
9889,0.0059,686918207023000
9890,0.0006,686918207042100
9891,0.0003,686918207046200
9892,0.0003,686918207049300
9893,0.0004,686918207052200
9894,0.0003,686918207055400
9895,0.0002,686918207058300
9896,0.0003,686918207061400
9897,0.0003,686918207064200
9898,0.0004,686918207067100
9899,0.0003,686918207070100
9900,0.0056,686918226918800
9901,0.0006,686918226936900
9902,0.0004,686918226940900
9903,0.0003,686918226944400
9904,0.0003,686918226947500
9905,0.0003,686918226950400
9906,0.0003,686918226953200
9907,0.0003,686918226956100
9908,0.0003,686918226959000
9909,0.0003,686918226961900
9910,0.0002,686918226964800
9911,0.0065,686918257174500
9912,0.0009,686918257216900
9913,0.0003,686918257221600
9914,0.0003,686918257224900
9915,0.0003,686918257227800
9916,0.0003,686918257230900
9917,0.0003,686918257233900
9918,0.0003,686918257241600
9919,0.0003,686918257244600
9920,0.0003,686918257247500
9921,0.0003,686918257250300
9922,0.0063,686918286698200
9923,0.0006,686918286718900
9924,0.0003,686918286722800
9925,0.0003,686918286726000
9926,0.0003,686918286729000
9927,0.0003,686918286731900
9928,0.0004,686918286740900
9929,0.0003,686918286744100
9930,0.0003,686918286747100
9931,0.0003,686918286750100
9932,0.0002,686918286753000
9933,0.0064,686918317232800
9934,0.0006,686918317253400
9935,0.0003,686918317257400
9936,0.0003,686918317260500
9937,0.0003,686918317263500
9938,0.0003,686918317266500
9939,0.0003,686918317269700
9940,0.0003,686918317272600
9941,0.0003,686918317275500
9942,0.0003,686918317278400
9943,0.0005,686918317286500
9944,0.0058,686918337159800
9945,0.0005,686918337179700
9946,0.0004,686918337183700
9947,0.0003,686918337186800
9948,0.0003,686918337189800
9949,0.0003,686918337197300
9950,0.0002,686918337201400
9951,0.0003,686918337204500
9952,0.0003,686918337207600
9953,0.0002,686918337210500
9954,0.0003,686918337213300
9955,0.0065,686918366738700
9956,0.0006,686918366760100
9957,0.0003,686918366763800
9958,0.0003,686918366766900
9959,0.0003,686918366769800
9960,0.0003,686918366772700
9961,0.0003,686918366775600
9962,0.0003,686918366778500
9963,0.0003,686918366781300
9964,0.0003,686918366784100
9965,0.0003,686918366787300
9966,0.0064,686918397093200
9967,0.0006,686918397115400
9968,0.0003,686918397119700
9969,0.0003,686918397122900
9970,0.0003,686918397130400
9971,0.0003,686918397133400
9972,0.0003,686918397136400
9973,0.0003,686918397139200
9974,0.0003,686918397142100
9975,0.0003,686918397145000
9976,0.0003,686918397147900
9977,0.0061,686918426910800
9978,0.0008,686918426930700
9979,0.0003,686918426934900
9980,0.0003,686918426938100
9981,0.0003,686918426940900
9982,0.0003,686918426948100
9983,0.0003,686918426951000
9984,0.0003,686918426953900
9985,0.0003,686918426956800
9986,0.0003,686918426959700
9987,0.0003,686918426962500
9988,0.0073,686918447245700
9989,0.0005,686918447267900
9990,0.0004,686918447271900
9991,0.0003,686918447275400
9992,0.0003,686918447278400
9993,0.0002,686918447281400
9994,0.0003,686918447284500
9995,0.0003,686918447287300
9996,0.0003,686918447290200
9997,0.0026,686918447603400
9998,0.0006,686918447621000
9999,0.0073,686918476773800
10000,0.0005,686918476795700
10001,0.0003,686918476799700
10002,0.0003,686918476802900
10003,0.0002,686918476805900
10004,0.0002,686918476809100
10005,0.0003,686918476811900
10006,0.0004,686918476814800
10007,0.0002,686918476818100
10008,0.0003,686918476821000
10009,0.0003,686918476823900
10010,0.0059,686918506981400
10011,0.0005,686918507000000
10012,0.0003,686918507003800
10013,0.0007,686918507040900
10014,0.0003,686918507046100
10015,0.0003,686918507049200
10016,0.0002,686918507052200
10017,0.0003,686918507055400
10018,0.0003,686918507058300
10019,0.0003,686918507061300
10020,0.0002,686918507064300
10021,0.0252,686918536760600
10022,0.0007,686918536800600
10023,0.0003,686918536805000
10024,0.0003,686918536808200
10025,0.0003,686918536811200
10026,0.0003,686918536814300
10027,0.0003,686918536817400
10028,0.0003,686918536820300
10029,0.0003,686918536823100
10030,0.0003,686918536826000
10031,0.0003,686918536828800
10032,0.0071,686918557019300
10033,0.0007,686918557040900
10034,0.0003,686918557045200
10035,0.0003,686918557048600
10036,0.0003,686918557051800
10037,0.0002,686918557054900
10038,0.0003,686918557058100
10039,0.0003,686918557061100
10040,0.0002,686918557064000
10041,0.0003,686918557066800
10042,0.0002,686918557069800
10043,0.006,686918586825400
10044,0.0005,686918586845400
10045,0.0003,686918586853800
10046,0.0005,686918586858700
10047,0.0005,686918586863800
10048,0.0004,686918586868900
10049,0.0003,686918586873200
10050,0.0003,686918586876200
10051,0.0002,686918586879200
10052,0.0003,686918586882300
10053,0.0003,686918586885200
10054,0.0059,686918619102300
10055,0.0006,686918619129900
10056,0.0003,686918619133900
10057,0.0003,686918619137200
10058,0.0003,686918619140100
10059,0.0003,686918619143000
10060,0.0003,686918619145900
10061,0.0003,686918619148700
10062,0.0002,686918619151600
10063,0.0003,686918619154600
10064,0.0003,686918619157500
10065,0.0059,686918646702600
10066,0.0006,686918646722000
10067,0.0004,686918646725800
10068,0.0003,686918646729100
10069,0.0003,686918646732100
10070,0.0003,686918646735100
10071,0.0003,686918646738100
10072,0.0003,686918646741100
10073,0.0003,686918646744000
10074,0.0003,686918646746900
10075,0.0003,686918646749800
10076,0.0062,686918677043600
10077,0.0007,686918677072900
10078,0.0004,686918677077300
10079,0.0002,686918677080600
10080,0.0003,686918677083700
10081,0.0003,686918677086700
10082,0.0002,686918677089600
10083,0.0003,686918677092400
10084,0.0003,686918677095300
10085,0.0002,686918677098200
10086,0.0003,686918677101000
10087,0.0062,686918697235200
10088,0.0005,686918697255700
10089,0.0003,686918697259700
10090,0.0003,686918697263100
10091,0.0002,686918697266100
10092,0.0003,686918697269400
10093,0.0003,686918697272900
10094,0.0003,686918697276300
10095,0.0003,686918697279300
10096,0.0003,686918697282400
10097,0.0002,686918697285700
10098,0.0065,686918726911300
10099,0.0005,686918726932900
10100,0.0004,686918726937100
10101,0.0004,686918726940200
10102,0.0004,686918726943200
10103,0.0003,686918726946200
10104,0.0003,686918726949400
10105,0.0003,686918726952400
10106,0.0003,686918726955400
10107,0.0003,686918726958300
10108,0.0002,686918726961200
10109,0.0064,686918756855200
10110,0.0006,686918756874800
10111,0.0003,686918756878900
10112,0.0003,686918756881900
10113,0.0003,686918756884800
10114,0.0004,686918756887600
10115,0.0004,686918756890600
10116,0.0003,686918756893500
10117,0.0002,686918756896400
10118,0.0003,686918756899400
10119,0.0003,686918756902300
10120,0.0068,686918787011300
10121,0.0006,686918787032400
10122,0.0003,686918787036200
10123,0.0003,686918787039500
10124,0.0003,686918787042400
10125,0.0002,686918787045300
10126,0.0006,686918787054400
10127,0.0003,686918787059100
10128,0.0003,686918787061900
10129,0.0003,686918787064900
10130,0.0003,686918787067700
10131,0.0057,686918806943700
10132,0.0006,686918806962600
10133,0.0004,686918806966600
10134,0.0003,686918806969800
10135,0.0003,686918806972900
10136,0.0003,686918806975700
10137,0.0003,686918806978700
10138,0.0004,686918806981500
10139,0.0003,686918806984500
10140,0.0003,686918806995100
10141,0.0041,686918809476200
10142,0.006,686918836759700
10143,0.0006,686918836779300
10144,0.0003,686918836783100
10145,0.0003,686918836786100
10146,0.0003,686918836789000
10147,0.0002,686918836792000
10148,0.0003,686918836795200
10149,0.0003,686918836798100
10150,0.0003,686918836800900
10151,0.0002,686918836803900
10152,0.0003,686918836806900
10153,0.006,686918867101300
10154,0.0005,686918867120600
10155,0.0003,686918867124300
10156,0.0003,686918867127700
10157,0.0003,686918867130700
10158,0.0003,686918867133700
10159,0.0002,686918867136600
10160,0.0003,686918867139500
10161,0.0003,686918867142400
10162,0.0002,686918867145200
10163,0.0003,686918867148000
10164,0.0062,686918897131500
10165,0.0006,686918897152600
10166,0.0003,686918897156800
10167,0.0003,686918897160000
10168,0.0002,686918897163000
10169,0.0003,686918897166100
10170,0.0003,686918897169000
10171,0.0003,686918897171900
10172,0.0003,686918897180700
10173,0.0003,686918897183700
10174,0.0003,686918897186600
10175,0.0055,686918917103900
10176,0.0005,686918917121700
10177,0.0004,686918917125800
10178,0.0003,686918917129100
10179,0.0003,686918917132200
10180,0.0003,686918917135300
10181,0.0003,686918917138200
10182,0.0003,686918917141200
10183,0.0003,686918917149000
10184,0.0003,686918917151900
10185,0.0003,686918917154700
10186,0.0072,686918947164800
10187,0.0005,686918947188000
10188,0.0003,686918947192100
10189,0.0003,686918947195400
10190,0.0003,686918947198400
10191,0.0003,686918947201500
10192,0.0003,686918947204400
10193,0.0003,686918947207200
10194,0.0003,686918947210100
10195,0.0003,686918947213000
10196,0.0003,686918947215800
10197,0.0066,686918977070400
10198,0.0005,686918977090800
10199,0.0003,686918977094600
10200,0.0003,686918977097800
10201,0.0003,686918977100900
10202,0.0003,686918977103900
10203,0.0003,686918977106800
10204,0.0003,686918977117700
10205,0.0002,686918977120600
10206,0.0002,686918977123700
10207,0.0003,686918977126500
10208,0.0053,686918997285400
10209,0.001,686918997354400
10210,0.0004,686918997360000
10211,0.0003,686918997363200
10212,0.0003,686918997366200
10213,0.0004,686918997369100
10214,0.0003,686918997372100
10215,0.0003,686918997375100
10216,0.0003,686918997377900
10217,0.0002,686918997380900
10218,0.0003,686918997383900
10219,0.0066,686919026841800
10220,0.0005,686919026863700
10221,0.0003,686919026867500
10222,0.0003,686919026870700
10223,0.0003,686919026873600
10224,0.0003,686919026876700
10225,0.0003,686919026884000
10226,0.0003,686919026887000
10227,0.0003,686919026889900
10228,0.0003,686919026892800
10229,0.0003,686919026895800
10230,0.0061,686919053940300
10231,0.0006,686919053961200
10232,0.0004,686919053965200
10233,0.0003,686919053968300
10234,0.0003,686919053971200
10235,0.0002,686919053974200
10236,0.0003,686919053981900
10237,0.0003,686919053985000
10238,0.0003,686919053987900
10239,0.0003,686919053990800
10240,0.0003,686919053993800
10241,0.0063,686919087079500
10242,0.0008,686919087108300
10243,0.0003,686919087114000
10244,0.0003,686919087117400
10245,0.0004,686919087120600
10246,0.0003,686919087123700
10247,0.0003,686919087127000
10248,0.0003,686919087130100
10249,0.0002,686919087133000
10250,0.0004,686919087136200
10251,0.0003,686919087139300
10252,0.0074,686919106992300
10253,0.0007,686919107014600
10254,0.0004,686919107018900
10255,0.0003,686919107022100
10256,0.0003,686919107025000
10257,0.0002,686919107027900
10258,0.0003,686919107030900
10259,0.0002,686919107033800
10260,0.0003,686919107036600
10261,0.0003,686919107039400
10262,0.0003,686919107042300
10263,0.0062,686919136769100
10264,0.0005,686919136787300
10265,0.0004,686919136791000
10266,0.0003,686919136794100
10267,0.0003,686919136797100
10268,0.0004,686919136810000
10269,0.0003,686919136813500
10270,0.0003,686919136816500
10271,0.0003,686919136819400
10272,0.0003,686919136822200
10273,0.0003,686919136825200
10274,0.0068,686919167173800
10275,0.0006,686919167194300
10276,0.0003,686919167198300
10277,0.0003,686919167201500
10278,0.0003,686919167204600
10279,0.0003,686919167207500
10280,0.0003,686919167210400
10281,0.0003,686919167213300
10282,0.0002,686919167216300
10283,0.0003,686919167219300
10284,0.0002,686919167222400
10285,0.0064,686919196938400
10286,0.0005,686919196958800
10287,0.0003,686919196962900
10288,0.0004,686919196966000
10289,0.0004,686919196969100
10290,0.0004,686919196972100
10291,0.0003,686919196975100
10292,0.0003,686919196978100
10293,0.0003,686919196981000
10294,0.0003,686919196983900
10295,0.0002,686919196987100
10296,0.0079,686919216923100
10297,0.0006,686919216948700
10298,0.0004,686919216952900
10299,0.0003,686919216964600
10300,0.0003,686919216967700
10301,0.0003,686919216970700
10302,0.0003,686919216973600
10303,0.0003,686919216976600
10304,0.0003,686919216979600
10305,0.0003,686919216982600
10306,0.0003,686919216985600
10307,0.0075,686919246648100
10308,0.0006,686919246673400
10309,0.0004,686919246677400
10310,0.0003,686919246688800
10311,0.0004,686919246691800
10312,0.0003,686919246694900
10313,0.0003,686919246697900
10314,0.0003,686919246700900
10315,0.0003,686919246703900
10316,0.0004,686919246706800
10317,0.0003,686919246709900
10318,0.0077,686919277323500
10319,0.0006,686919277348600
10320,0.0003,686919277352800
10321,0.0004,686919277356000
10322,0.0003,686919277359400
10323,0.0003,686919277362500
10324,0.0003,686919277365600
10325,0.0003,686919277368500
10326,0.0003,686919277371600
10327,0.0003,686919277374700
10328,0.0003,686919277377600
10329,0.0066,686919306699200
10330,0.0006,686919306721300
10331,0.0003,686919306728600
10332,0.0004,686919306736900
10333,0.0003,686919306740300
10334,0.0004,686919306743400
10335,0.0003,686919306746500
10336,0.0003,686919306749500
10337,0.0003,686919306752500
10338,0.0002,686919306755500
10339,0.0003,686919306758600
10340,0.0091,686919336702100
10341,0.0005,686919336728600
10342,0.0004,686919336732900
10343,0.0003,686919336736300
10344,0.0003,686919336739500
10345,0.0003,686919336742500
10346,0.0003,686919336745400
10347,0.0003,686919336748300
10348,0.0003,686919336751100
10349,0.0003,686919336754000
10350,0.0003,686919336756900
10351,0.0107,686919357047600
10352,0.0006,686919357072200
10353,0.0004,686919357082100
10354,0.0003,686919357085500
10355,0.0003,686919357088500
10356,0.0003,686919357091400
10357,0.0003,686919357094200
10358,0.0002,686919357097100
10359,0.0003,686919357100200
10360,0.0003,686919357103200
10361,0.0003,686919357106100
10362,0.0072,686919386710000
10363,0.0007,686919386737900
10364,0.0004,686919386742400
10365,0.0003,686919386745700
10366,0.0003,686919386748700
10367,0.0003,686919386751900
10368,0.0003,686919386755000
10369,0.0004,686919386758200
10370,0.0003,686919386761200
10371,0.0003,686919386764100
10372,0.0003,686919386767100
10373,0.0069,686919416807500
10374,0.0005,686919416830000
10375,0.0004,686919416833900
10376,0.0003,686919416837100
10377,0.0004,686919416840100
10378,0.0004,686919416843500
10379,0.0002,686919416846800
10380,0.0003,686919416850000
10381,0.0003,686919416853000
10382,0.0003,686919416856000
10383,0.0002,686919416859000
10384,0.0061,686919447111100
10385,0.0005,686919447131600
10386,0.0003,686919447135600
10387,0.0003,686919447138800
10388,0.0003,686919447141800
10389,0.0003,686919447144800
10390,0.0003,686919447147700
10391,0.0003,686919447150600
10392,0.0003,686919447153600
10393,0.0003,686919447156600
10394,0.0003,686919447159600
10395,0.0062,686919467100100
10396,0.0005,686919467119400
10397,0.0004,686919467123200
10398,0.0004,686919467126300
10399,0.0003,686919467129200
10400,0.0003,686919467132300
10401,0.0003,686919467135200
10402,0.0003,686919467138100
10403,0.0003,686919467141000
10404,0.0003,686919467144100
10405,0.0004,686919467147300
10406,0.0075,686919496624600
10407,0.0006,686919496647300
10408,0.0003,686919496651500
10409,0.0003,686919496654800
10410,0.0003,686919496657900
10411,0.0003,686919496660800
10412,0.0003,686919496663700
10413,0.0004,686919496666600
10414,0.0003,686919496669600
10415,0.0003,686919496672500
10416,0.0003,686919496675400
10417,0.0065,686919526818500
10418,0.0006,686919526838500
10419,0.0003,686919526842600
10420,0.0004,686919526845600
10421,0.0003,686919526848700
10422,0.0003,686919526851600
10423,0.0003,686919526854400
10424,0.0003,686919526857400
10425,0.0003,686919526860300
10426,0.0003,686919526870700
10427,0.0003,686919526873800
10428,0.0067,686919557002500
10429,0.0007,686919557023200
10430,0.0004,686919557027700
10431,0.0003,686919557031300
10432,0.0003,686919557034300
10433,0.0004,686919557037500
10434,0.0003,686919557040900
10435,0.0003,686919557043900
10436,0.0002,686919557046900
10437,0.0003,686919557050200
10438,0.0003,686919557059800
10439,0.0078,686919577123800
10440,0.0006,686919577148800
10441,0.0004,686919577152600
10442,0.0004,686919577155700
10443,0.0004,686919577158600
10444,0.0003,686919577161600
10445,0.0003,686919577164400
10446,0.0003,686919577167500
10447,0.0003,686919577170300
10448,0.0003,686919577173100
10449,0.0003,686919577175900
10450,0.0066,686919606787100
10451,0.0006,686919606809300
10452,0.0004,686919606813600
10453,0.0004,686919606817200
10454,0.0004,686919606820900
10455,0.0004,686919606824400
10456,0.0004,686919606827900
10457,0.0003,686919606831600
10458,0.0003,686919606841600
10459,0.0004,686919606846200
10460,0.0004,686919606849900
10461,0.0064,686919637169100
10462,0.0008,686919637212800
10463,0.0003,686919637217700
10464,0.0003,686919637220900
10465,0.0003,686919637223900
10466,0.0003,686919637227100
10467,0.0004,686919637230000
10468,0.0004,686919637232900
10469,0.0003,686919637236000
10470,0.0003,686919637238900
10471,0.0003,686919637241900
10472,0.0068,686919657273400
10473,0.0006,686919657295700
10474,0.0003,686919657299700
10475,0.0003,686919657302900
10476,0.0003,686919657305900
10477,0.0003,686919657308800
10478,0.0003,686919657311700
10479,0.0003,686919657314600
10480,0.0003,686919657322300
10481,0.0004,686919657325200
10482,0.0003,686919657328300
10483,0.0061,686919686774300
10484,0.0006,686919686795300
10485,0.0003,686919686799100
10486,0.0003,686919686802200
10487,0.0003,686919686805100
10488,0.0003,686919686807900
10489,0.0003,686919686810800
10490,0.0003,686919686820500
10491,0.0003,686919686823400
10492,0.0003,686919686826300
10493,0.0003,686919686829200
10494,0.0077,686919716924700
10495,0.0007,686919716949400
10496,0.0004,686919716953400
10497,0.0003,686919716956400
10498,0.0004,686919716959500
10499,0.0003,686919716962500
10500,0.0003,686919716965700
10501,0.0003,686919716968600
10502,0.0003,686919716971800
10503,0.0003,686919716974800
10504,0.0003,686919716977900
10505,0.0067,686919747231900
10506,0.0005,686919747253800
10507,0.0004,686919747257900
10508,0.0004,686919747261000
10509,0.0003,686919747264100
10510,0.0003,686919747266900
10511,0.0003,686919747270000
10512,0.0003,686919747272900
10513,0.0003,686919747275700
10514,0.0003,686919747278600
10515,0.0002,686919747281600
10516,0.0062,686919767124300
10517,0.0005,686919767144200
10518,0.0003,686919767148100
10519,0.0003,686919767151200
10520,0.0003,686919767154100
10521,0.0003,686919767157100
10522,0.0003,686919767163600
10523,0.0003,686919767168700
10524,0.0003,686919767171700
10525,0.0003,686919767174600
10526,0.0003,686919767177500
10527,0.0064,686919796862700
10528,0.0005,686919796883700
10529,0.0004,686919796887800
10530,0.0003,686919796891100
10531,0.0003,686919796894100
10532,0.0003,686919796897100
10533,0.0003,686919796900200
10534,0.0003,686919796903200
10535,0.0003,686919796906100
10536,0.0003,686919796909000
10537,0.0003,686919796911800
10538,0.0065,686919826988700
10539,0.0006,686919827009500
10540,0.0003,686919827013500
10541,0.0003,686919827016700
10542,0.0003,686919827019800
10543,0.0002,686919827022700
10544,0.0003,686919827025900
10545,0.0003,686919827028800
10546,0.0002,686919827031800
10547,0.0003,686919827034600
10548,0.0003,686919827037400
10549,0.0107,686919852173900
10550,0.0008,686919852200900
10551,0.0004,686919852205400
10552,0.0003,686919852208600
10553,0.0004,686919852216800
10554,0.0003,686919852220500
10555,0.0003,686919852223600
10556,0.0003,686919852226600
10557,0.0003,686919852229500
10558,0.0003,686919852232500
10559,0.0004,686919852235500
10560,0.0061,686919877216600
10561,0.0005,686919877236200
10562,0.0004,686919877240000
10563,0.0003,686919877243100
10564,0.0003,686919877246000
10565,0.0003,686919877255700
10566,0.0003,686919877258700
10567,0.0003,686919877261600
10568,0.0003,686919877264600
10569,0.0003,686919877267500
10570,0.0003,686919877270400
10571,0.0068,686919906831700
10572,0.0006,686919906853600
10573,0.0004,686919906857700
10574,0.0003,686919906861100
10575,0.0003,686919906864300
10576,0.0003,686919906867500
10577,0.0003,686919906870600
10578,0.0003,686919906873800
10579,0.0004,686919906877000
10580,0.0003,686919906880400
10581,0.0003,686919906883500
10582,0.005,686919937033300
10583,0.0006,686919937050000
10584,0.0003,686919937054000
10585,0.0003,686919937065000
10586,0.0003,686919937068200
10587,0.0003,686919937073900
10588,0.0002,686919937077100
10589,0.0003,686919937080300
10590,0.0003,686919937083400
10591,0.0003,686919937086400
10592,0.0003,686919937089300
10593,0.0061,686919963941300
10594,0.0006,686919963960800
10595,0.0003,686919963965200
10596,0.0003,686919963968600
10597,0.0003,686919963971700
10598,0.0003,686919963974600
10599,0.0003,686919963977500
10600,0.0003,686919963980600
10601,0.0003,686919963983400
10602,0.0003,686919963986300
10603,0.0003,686919963989200
10604,0.0061,686919997156800
10605,0.0007,686919997177000
10606,0.0004,686919997181300
10607,0.0003,686919997184500
10608,0.0004,686919997196500
